sgolota@tp.oil hits=2;bytes=7560512;duration=24009;first=1760424491.243;last=1760424497.888;url=turgai.metadoc.kz;cache_hit=0;cache_bytes=0;arr_last=1760424491.243,1760424497.888
sgolota@tp.oil hits=15;bytes=4558861;duration=119501;first=1760413357.838;last=1760421660.216;url=s00.yaplakal.com;cache_hit=0;cache_bytes=0;arr_last=1760413357.838,1760413357.857,1760413357.865,1760413357.911,1760413357.921,1760413360.318,1760418217.091,1760421172.594,1760421174.379,1760421657.893
sgolota@tp.oil hits=26;bytes=4544734;duration=100747;first=1760423500.799;last=1760435098.342;url=egov.kz;cache_hit=0;cache_bytes=0;arr_last=1760423500.855,1760423500.975,1760423501.014,1760423501.019,1760423501.289,1760431990.168,1760431990.168,1760431990.168,1760431990.486,1760435098.318
sgolota@tp.oil hits=8;bytes=3849374;duration=10107;first=1760423408.383;last=1760437524.133;url=b.cdnst.net;cache_hit=0;cache_bytes=0;arr_last=1760423408.383,1760423411.169,1760423411.172,1760424504.3,1760424507.911,1760424507.914,1760436308.246,1760437524.133
sgolota@tp.oil hits=140;bytes=3618999;duration=7608020;first=1760424547.947;last=1760444388.426;url=web.whatsapp.com;cache_hit=0;cache_bytes=0;arr_last=1760430079.375,1760430501.798,1760430925.117,1760431347.982,1760431770.293,1760434448.784,1760435048.251,1760437482.005,1760440682.229,1760444388.426
sgolota@tp.oil hits=132;bytes=3545471;duration=108040;first=1760420200.535;last=1760434412.061;url=yastatic.net;cache_hit=0;cache_bytes=0;arr_last=1760420200.554,1760420200.573,1760420200.589,1760420200.593,1760420200.599,1760420200.599,1760420200.605,1760420645.841,1760423496.089,1760434158.145
sgolota@tp.oil hits=26;bytes=2340862;duration=301816;first=1760423500.442;last=1760435735.717;url=idp.egov.kz;cache_hit=0;cache_bytes=0;arr_last=1760423501.292,1760423501.294,1760423501.295,1760423501.296,1760423501.297,1760423581.427,1760431998.176,1760432000.181,1760435108.194,1760435558.99
sgolota@tp.oil hits=65;bytes=1599806;duration=104499;first=1760423681.639;last=1760444631.711;url=cloud.mail.ru;cache_hit=0;cache_bytes=0;arr_last=1760439385.414,1760440586.42,1760440886.546,1760441187.018,1760441487.137,1760441787.529,1760442087.872,1760442388.232,1760442689.074,1760444631.277
sgolota@tp.oil hits=86;bytes=1547615;duration=488610;first=1760421174.376;last=1760434598.871;url=yandex.kz;cache_hit=0;cache_bytes=0;arr_last=1760421194.401,1760421640.19,1760434158.144,1760434158.455,1760434158.701,1760434158.729,1760434158.813,1760434158.814,1760434158.816,1760434467.855
sgolota@tp.oil hits=6;bytes=1350488;duration=12438;first=1760413359.39;last=1760413370.328;url=st3-23.vk.com;cache_hit=0;cache_bytes=0;arr_last=1760413359.39,1760413359.39,1760413359.392,1760413359.393,1760413359.435,1760413370.328
sgolota@tp.oil hits=17;bytes=1239579;duration=28487;first=1760413345.338;last=1760435736.834;url=www.gstatic.com;cache_hit=0;cache_bytes=0;arr_last=1760413350.306,1760413360.311,1760423706.379,1760423706.385,1760423706.386,1760423706.683,1760423711.686,1760424530.409,1760424537.943,1760435734.585
sgolota@tp.oil hits=43;bytes=1097387;duration=6011;first=1760437690.518;last=1760437878.974;url=www.youtube.com;cache_hit=0;cache_bytes=0;arr_last=1760437690.518,1760437690.621,1760437691.356,1760437691.456,1760437691.686,1760437692.159,1760437692.442,1760437693.011,1760437693.155,1760437693.385
sgolota@tp.oil hits=14;bytes=1078984;duration=78531;first=1760423411.167;last=1760437532.084;url=www.speedtest.net;cache_hit=0;cache_bytes=0;arr_last=1760423421.177,1760424507.911,1760424527.937,1760435829.413,1760435839.416,1760436029.665,1760436270.051,1760436310.114,1760436330.141,1760437482.005
sgolota@tp.oil hits=17;bytes=935448;duration=63184;first=1760423501.302;last=1760435107.893;url=kenes2.1414.kz;cache_hit=0;cache_bytes=0;arr_last=1760423501.305,1760423581.428,1760432000.186,1760432000.187,1760432000.188,1760432020.198,1760432040.224,1760432050.246,1760432070.285,1760435107.512
sgolota@tp.oil hits=65;bytes=712327;duration=6449;first=1760434415.242;last=1760435085.555;url=embeds.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760434415.368,1760434415.502,1760434415.502,1760434415.667,1760434415.731,1760434415.761,1760434415.762,1760434415.869,1760434415.876,1760435084.575
sgolota@tp.oil hits=25;bytes=681558;duration=5035;first=1760434411.526;last=1760435085.501;url=www.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760434412.586,1760434412.945,1760434413.257,1760434413.264,1760434413.329,1760434413.33,1760434413.398,1760434413.48,1760434413.524,1760435083.235
sgolota@tp.oil hits=4;bytes=643122;duration=144891;first=1760413370.329;last=1760421660.216;url=s02.yapfiles.ru;cache_hit=0;cache_bytes=0;arr_last=1760413370.329,1760413370.33,1760414780.436,1760421660.216
sgolota@tp.oil hits=23;bytes=589258;duration=1451599;first=1760413360.312;last=1760421918.492;url=vk.com;cache_hit=0;cache_bytes=0;arr_last=1760413370.329,1760413430.445,1760413490.562,1760413550.665,1760413610.748,1760415146.002,1760418217.091,1760418217.091,1760421174.378,1760421640.198
sgolota@tp.oil hits=56;bytes=553528;duration=7258;first=1760434413.324;last=1760435084.513;url=news.store.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760434413.426,1760434413.524,1760434413.524,1760434413.662,1760434413.662,1760434413.664,1760434413.806,1760434413.809,1760434413.825,1760435084.481
sgolota@tp.oil hits=30;bytes=534961;duration=3593;first=1760434419.987;last=1760434421.192;url=cdn.jsdelivr.net;cache_hit=0;cache_bytes=0;arr_last=1760434419.987,1760434419.99,1760434420.065,1760434420.065,1760434420.187,1760434420.19,1760434420.194,1760434420.262,1760434420.286,1760434420.316
sgolota@tp.oil hits=24;bytes=525900;duration=157470;first=1760420201.396;last=1760434407.042;url=avatars.mds.yandex.net;cache_hit=0;cache_bytes=0;arr_last=1760420201.473,1760420201.476,1760420201.478,1760420289.119,1760420289.238,1760420289.266,1760420349.358,1760420706.675,1760421142.412,1760434406.549
sgolota@tp.oil hits=183;bytes=480678;duration=521736;first=1760423686.649;last=1760444753.145;url=portal.mail.ru;cache_hit=0;cache_bytes=0;arr_last=1760440483.295,1760440785.627,1760441088.04,1760441390.28,1760441692.64,1760441995.071,1760442297.235,1760442600.203,1760442905.368,1760444631.394
sgolota@tp.oil hits=12;bytes=454778;duration=22508;first=1760413345.282;last=1760437693.295;url=fonts.gstatic.com;cache_hit=0;cache_bytes=0;arr_last=1760413345.282,1760413350.307,1760423499.973,1760423501.306,1760424537.939,1760431995.662,1760432000.189,1760437690.317,1760437690.375,1760437691.771
sgolota@tp.oil hits=38;bytes=402645;duration=1197;first=1760435085.801;last=1760435086.61;url=cdn-store.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760435085.801,1760435085.811,1760435085.821,1760435085.831,1760435085.857,1760435085.863,1760435085.863,1760435085.894,1760435085.908,1760435085.912
sgolota@tp.oil hits=4;bytes=382485;duration=6536;first=1760423411.172;last=1760436325.246;url=accounts.google.com;cache_hit=0;cache_bytes=0;arr_last=1760423411.172,1760424507.916,1760435824.491,1760436325.246
sgolota@tp.oil hits=40;bytes=372481;duration=4079;first=1760434413.524;last=1760434416.324;url=static.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760434413.524,1760434413.613,1760434413.664,1760434413.739,1760434413.814,1760434413.815,1760434413.817,1760434413.818,1760434413.83,1760434413.923
sgolota@tp.oil hits=3;bytes=293645;duration=10301;first=1760424597.919;last=1760424603.02;url=limg.imgsmail.ru;cache_hit=0;cache_bytes=0;arr_last=1760424597.919,1760424603.018,1760424603.02
sgolota@tp.oil hits=6;bytes=281172;duration=721370;first=1760413360.314;last=1760421660.215;url=www.yaplakal.com;cache_hit=0;cache_bytes=0;arr_last=1760413360.314,1760415245.821,1760418217.089,1760421174.377,1760421650.201,1760421660.215
sgolota@tp.oil hits=15;bytes=267251;duration=20387;first=1760423711.687;last=1760435740.157;url=notepad-plus-plus.org;cache_hit=0;cache_bytes=0;arr_last=1760423711.687,1760423711.687,1760423716.687,1760424197.453,1760435735.901,1760435736.087,1760435736.279,1760435736.371,1760435736.38,1760435736.404
sgolota@tp.oil hits=32;bytes=194375;duration=108753;first=1760413350.303;last=1760444636.484;url=ogads-pa.clients6.google.com;cache_hit=0;cache_bytes=0;arr_last=1760423401.169,1760423401.17,1760423706.682,1760424537.941,1760431970.13,1760434418.656,1760435091.477,1760435728.776,1760437681.209,1760444636.071
sgolota@tp.oil hits=4;bytes=193189;duration=7719;first=1760423411.171;last=1760435826.135;url=cdn.ziffstatic.com;cache_hit=0;cache_bytes=0;arr_last=1760423411.171,1760424507.917,1760435825.727,1760435826.135
sgolota@tp.oil hits=6;bytes=191227;duration=1192;first=1760437693.396;last=1760437717.202;url=i.ytimg.com;cache_hit=0;cache_bytes=0;arr_last=1760437693.396,1760437717.071,1760437717.102,1760437717.174,1760437717.178,1760437717.202
sgolota@tp.oil hits=3;bytes=173111;duration=19733;first=1760431960.138;last=1760444448.534;url=media-fra5-2.cdn.whatsapp.net;cache_hit=0;cache_bytes=0;arr_last=1760431960.138,1760431960.14,1760444448.534
sgolota@tp.oil hits=4;bytes=168341;duration=118101;first=1760413360.313;last=1760421650.205;url=platform.twitter.com;cache_hit=0;cache_bytes=0;arr_last=1760413360.313,1760413360.315,1760418217.088,1760421650.205
sgolota@tp.oil hits=5;bytes=139198;duration=7209;first=1760423411.166;last=1760436325.551;url=cdn.cookielaw.org;cache_hit=0;cache_bytes=0;arr_last=1760423411.166,1760423411.17,1760424507.915,1760424507.917,1760436325.551
sgolota@tp.oil hits=13;bytes=110861;duration=24480;first=1760423686.656;last=1760444631.46;url=imgs2.imgsmail.ru;cache_hit=0;cache_bytes=0;arr_last=1760424603.023,1760426406.003,1760428198.933,1760431910.039,1760435576.638,1760435705.212,1760437883.789,1760439683.83,1760441483.685,1760444631.46
sgolota@tp.oil hits=3;bytes=100103;duration=1537;first=1760434443.405;last=1760434446.081;url=blog.whatsapp.com;cache_hit=0;cache_bytes=0;arr_last=1760434443.405,1760434445.429,1760434446.081
sgolota@tp.oil hits=1;bytes=91845;duration=400302;first=1760415158.194;last=1760415158.194;url=malware-filter.pages.dev;cache_hit=0;cache_bytes=0;arr_last=1760415158.194
sgolota@tp.oil hits=4;bytes=74264;duration=5930;first=1760423409.191;last=1760436325.35;url=appleid.cdn-apple.com;cache_hit=0;cache_bytes=0;arr_last=1760423409.191,1760423411.165,1760424507.909,1760436325.35
sgolota@tp.oil hits=16;bytes=68012;duration=2079;first=1760434415.145;last=1760435085.032;url=rcm.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760434415.145,1760434415.183,1760434415.183,1760434415.762,1760434415.871,1760434415.876,1760434416.184,1760434416.371,1760435084.511,1760435084.511
sgolota@tp.oil hits=5;bytes=67260;duration=1595;first=1760434415.11;last=1760434415.18;url=store.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760434415.11,1760434415.114,1760434415.114,1760434415.138,1760434415.18
sgolota@tp.oil hits=4;bytes=56644;duration=5326;first=1760423707.201;last=1760435735.887;url=encrypted-tbn1.gstatic.com;cache_hit=0;cache_bytes=0;arr_last=1760423707.201,1760423711.689,1760435735.828,1760435735.887
sgolota@tp.oil hits=4;bytes=49347;duration=449;first=1760437707.124;last=1760437707.654;url=jnn-pa.googleapis.com;cache_hit=0;cache_bytes=0;arr_last=1760437707.124,1760437707.359,1760437707.556,1760437707.654
sgolota@tp.oil hits=3;bytes=47006;duration=246;first=1760434414.347;last=1760434416.309;url=st.top100.ru;cache_hit=0;cache_bytes=0;arr_last=1760434414.347,1760434416.196,1760434416.309
sgolota@tp.oil hits=7;bytes=43531;duration=418269;first=1760411152.573;last=1760418357.309;url=edge.microsoft.com;cache_hit=0;cache_bytes=0;arr_last=1760411152.573,1760411153.112,1760411216.756,1760411458.513,1760411879.36,1760414878.02,1760418357.309
sgolota@tp.oil hits=5;bytes=41047;duration=8658;first=1760434445.547;last=1760435348.65;url=www.whatsapp.com;cache_hit=0;cache_bytes=0;arr_last=1760434445.547,1760434505.605,1760434627.56,1760434867.949,1760435348.65
sgolota@tp.oil hits=1;bytes=37868;duration=88;first=1760434416.657;last=1760434416.657;url=cdn-s01.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760434416.657
sgolota@tp.oil hits=5;bytes=37257;duration=24290;first=1760423726.712;last=1760435742.685;url=github.com;cache_hit=0;cache_bytes=0;arr_last=1760423726.712,1760423896.974,1760423906.999,1760424207.472,1760435742.685
sgolota@tp.oil hits=8;bytes=31772;duration=303468;first=1760413359.405;last=1760421660.214;url=www.yapfiles.ru;cache_hit=0;cache_bytes=0;arr_last=1760413359.405,1760413360.314,1760414837.912,1760418217.09,1760421174.379,1760421650.202,1760421657.77,1760421660.214
sgolota@tp.oil hits=11;bytes=31732;duration=909;first=1760434413.387;last=1760435085.182;url=id.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760434413.387,1760434414.055,1760434415.226,1760434415.874,1760434416.398,1760434417.051,1760435083.884,1760435084.614,1760435084.729,1760435084.931
sgolota@tp.oil hits=3;bytes=29303;duration=61931;first=1760411154.911;last=1760444541.145;url=ublockorigin.pages.dev;cache_hit=0;cache_bytes=0;arr_last=1760411154.911,1760411216.757,1760444541.145
sgolota@tp.oil hits=4;bytes=29080;duration=6034;first=1760423686.65;last=1760435708.254;url=thumb.cloud.mail.ru;cache_hit=0;cache_bytes=0;arr_last=1760423686.65,1760424603.022,1760435579.136,1760435708.254
sgolota@tp.oil hits=8;bytes=28911;duration=7534;first=1760423683.485;last=1760435707.819;url=o2.mail.ru;cache_hit=0;cache_bytes=0;arr_last=1760423683.485,1760423686.652,1760424599.652,1760424603.019,1760435578.502,1760435578.504,1760435707.794,1760435707.819
sgolota@tp.oil hits=5;bytes=28502;duration=254103;first=1760411153.302;last=1760423651.596;url=www.bing.com;cache_hit=0;cache_bytes=0;arr_last=1760411153.302,1760411620.665,1760420199.286,1760421920.026,1760423651.596
sgolota@tp.oil hits=6;bytes=23721;duration=33247;first=1760424552.978;last=1760434607.541;url=graph.whatsapp.net;cache_hit=0;cache_bytes=0;arr_last=1760424552.978,1760424853.408,1760431940.072,1760431950.084,1760432260.577,1760434607.541
sgolota@tp.oil hits=12;bytes=21564;duration=33191;first=1760421174.373;last=1760434408.49;url=favicon.yandex.net;cache_hit=0;cache_bytes=0;arr_last=1760421174.373,1760434406.863,1760434406.874,1760434406.883,1760434406.884,1760434406.902,1760434406.906,1760434406.942,1760434406.959,1760434408.34
sgolota@tp.oil hits=1;bytes=20888;duration=6851;first=1760423501.308;last=1760423501.308;url=yandex.st;cache_hit=0;cache_bytes=0;arr_last=1760423501.308
sgolota@tp.oil hits=1;bytes=19759;duration=1307;first=1760424599.711;last=1760424599.711;url=img.imgsmail.ru;cache_hit=0;cache_bytes=0;arr_last=1760424599.711
sgolota@tp.oil hits=5;bytes=18937;duration=7938;first=1760423686.658;last=1760435705.103;url=home.imgsmail.ru;cache_hit=0;cache_bytes=0;arr_last=1760423686.658,1760424600.65,1760424603.024,1760435576.576,1760435705.103
sgolota@tp.oil hits=4;bytes=17332;duration=116325;first=1760413360.318;last=1760421660.216;url=syndication.twitter.com;cache_hit=0;cache_bytes=0;arr_last=1760413360.318,1760418217.092,1760421650.206,1760421660.216
sgolota@tp.oil hits=3;bytes=16968;duration=7738;first=1760423501.307;last=1760437689.588;url=fonts.googleapis.com;cache_hit=0;cache_bytes=0;arr_last=1760423501.307,1760432000.189,1760437689.588
sgolota@tp.oil hits=3;bytes=16782;duration=190488;first=1760411593.04;last=1760423651.595;url=xpaywalletcdn-prod.azureedge.net;cache_hit=0;cache_bytes=0;arr_last=1760411593.04,1760420169.349,1760423651.595
sgolota@tp.oil hits=2;bytes=13608;duration=154853;first=1760413360.318;last=1760414811.049;url=api.yapfiles.ru;cache_hit=0;cache_bytes=0;arr_last=1760413360.318,1760414811.049
sgolota@tp.oil hits=2;bytes=13175;duration=61880;first=1760411155.035;last=1760411216.757;url=raw.githubusercontent.com;cache_hit=0;cache_bytes=0;arr_last=1760411155.035,1760411216.757
sgolota@tp.oil hits=3;bytes=13141;duration=10059;first=1760423691.654;last=1760435721.149;url=cloclo59.cloud.mail.ru;cache_hit=0;cache_bytes=0;arr_last=1760423691.654,1760424623.034,1760435721.149
sgolota@tp.oil hits=4;bytes=12476;duration=21516;first=1760421174.376;last=1760434417.47;url=yandex.ru;cache_hit=0;cache_bytes=0;arr_last=1760421174.376,1760434161.076,1760434167.097,1760434417.47
sgolota@tp.oil hits=2;bytes=11819;duration=14198;first=1760411216.756;last=1760435107.521;url=arc.msn.com;cache_hit=0;cache_bytes=0;arr_last=1760411216.756,1760435107.521
sgolota@tp.oil hits=4;bytes=11193;duration=1577;first=1760423411.17;last=1760435826.333;url=firebaseremoteconfig.googleapis.com;cache_hit=0;cache_bytes=0;arr_last=1760423411.17,1760424507.916,1760435826.135,1760435826.333
sgolota@tp.oil hits=1;bytes=11089;duration=133;first=1760435735.649;last=1760435735.649;url=encrypted-tbn0.gstatic.com;cache_hit=0;cache_bytes=0;arr_last=1760435735.649
sgolota@tp.oil hits=3;bytes=10930;duration=4326;first=1760432557.23;last=1760432561.001;url=dit.whatsapp.net;cache_hit=0;cache_bytes=0;arr_last=1760432557.23,1760432557.231,1760432561.001
sgolota@tp.oil hits=5;bytes=9945;duration=5266;first=1760423411.171;last=1760436324.775;url=geolocation.onetrust.com;cache_hit=0;cache_bytes=0;arr_last=1760423411.171,1760424507.915,1760436267.752,1760436321.654,1760436324.775
sgolota@tp.oil hits=1;bytes=9723;duration=873;first=1760424487.875;last=1760424487.875;url=pictures.metadoc.kz;cache_hit=0;cache_bytes=0;arr_last=1760424487.875
sgolota@tp.oil hits=4;bytes=9492;duration=21172;first=1760421174.374;last=1760434417.834;url=ya.ru;cache_hit=0;cache_bytes=0;arr_last=1760421174.374,1760434161.444,1760434167.444,1760434417.834
sgolota@tp.oil hits=5;bytes=8829;duration=4994;first=1760436269.915;last=1760437487.538;url=shymkent-01.speedtest.telco.ftel.kz.prod.hosts.ooklaserver.net;cache_hit=0;cache_bytes=0;arr_last=1760436269.915,1760436323.861,1760436326.649,1760437483.717,1760437487.538
sgolota@tp.oil hits=5;bytes=8821;duration=2302;first=1760436269.366;last=1760437486.987;url=speedtest.shimkent.telecom.kz.prod.hosts.ooklaserver.net;cache_hit=0;cache_bytes=0;arr_last=1760436269.366,1760436323.314,1760436326.105,1760437483.192,1760437486.987
sgolota@tp.oil hits=5;bytes=8815;duration=2899;first=1760436269.877;last=1760437486.996;url=speedtest.sat-lines.kz.prod.hosts.ooklaserver.net;cache_hit=0;cache_bytes=0;arr_last=1760436269.877,1760436323.337,1760436326.121,1760437483.208,1760437486.996
sgolota@tp.oil hits=5;bytes=8815;duration=2755;first=1760436269.885;last=1760437487.005;url=speedtest2.fish-net.kz.prod.hosts.ooklaserver.net;cache_hit=0;cache_bytes=0;arr_last=1760436269.885,1760436323.322,1760436326.106,1760437483.193,1760437487.005
sgolota@tp.oil hits=5;bytes=8810;duration=2815;first=1760436269.886;last=1760437487.005;url=shm-st-01.kcell.kz.prod.hosts.ooklaserver.net;cache_hit=0;cache_bytes=0;arr_last=1760436269.886,1760436323.321,1760436326.107,1760437483.196,1760437487.005
sgolota@tp.oil hits=5;bytes=8808;duration=2248;first=1760436269.374;last=1760437486.991;url=shm-st10g.2day.kz.prod.hosts.ooklaserver.net;cache_hit=0;cache_bytes=0;arr_last=1760436269.374,1760436323.32,1760436326.104,1760437483.185,1760437486.991
sgolota@tp.oil hits=1;bytes=8006;duration=2935;first=1760429160.49;last=1760429160.49;url=ublockorigin.github.io;cache_hit=0;cache_bytes=0;arr_last=1760429160.49
sgolota@tp.oil hits=1;bytes=7809;duration=9984;first=1760421184.385;last=1760421184.385;url=sun3-24.userapi.com;cache_hit=0;cache_bytes=0;arr_last=1760421184.385
sgolota@tp.oil hits=1;bytes=7777;duration=500576;first=1760415159.585;last=1760415159.585;url=sun3-23.userapi.com;cache_hit=0;cache_bytes=0;arr_last=1760415159.585
sgolota@tp.oil hits=2;bytes=6594;duration=7925;first=1760425564.61;last=1760440940.653;url=cdn.statically.io;cache_hit=0;cache_bytes=0;arr_last=1760425564.61,1760440940.653
sgolota@tp.oil hits=1;bytes=5688;duration=1054;first=1760411153.35;last=1760411153.35;url=copilot.microsoft.com;cache_hit=0;cache_bytes=0;arr_last=1760411153.35
sgolota@tp.oil hits=1;bytes=5070;duration=1803;first=1760424507.913;last=1760424507.913;url=firebaseinstallations.googleapis.com;cache_hit=0;cache_bytes=0;arr_last=1760424507.913
sgolota@tp.oil hits=1;bytes=4429;duration=5879;first=1760431960.141;last=1760431960.141;url=graph.whatsapp.com;cache_hit=0;cache_bytes=0;arr_last=1760431960.141
sgolota@tp.oil hits=1;bytes=4078;duration=7983;first=1760431960.139;last=1760431960.139;url=media.fala11-1.fna.whatsapp.net;cache_hit=0;cache_bytes=0;arr_last=1760431960.139
sgolota@tp.oil hits=2;bytes=3918;duration=195;first=1760437693.153;last=1760437693.785;url=yt3.ggpht.com;cache_hit=0;cache_bytes=0;arr_last=1760437693.153,1760437693.785
sgolota@tp.oil hits=1;bytes=3835;duration=143;first=1760435574.435;last=1760435574.435;url=account.mail.ru;cache_hit=0;cache_bytes=0;arr_last=1760435574.435
sgolota@tp.oil hits=3;bytes=3288;duration=233;first=1760435585.648;last=1760435633.124;url=cloclo63.cloud.mail.ru;cache_hit=0;cache_bytes=0;arr_last=1760435585.648,1760435621.25,1760435633.124
sgolota@tp.oil hits=8;bytes=3184;duration=482;first=1760434446.962;last=1760435116.032;url=atlas.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760434446.962,1760434446.965,1760434447.034,1760434447.036,1760435115.938,1760435115.954,1760435116.004,1760435116.032
sgolota@tp.oil hits=2;bytes=2692;duration=330;first=1760434156.895;last=1760434157.217;url=www.yandex.kz;cache_hit=0;cache_bytes=0;arr_last=1760434156.895,1760434157.217
sgolota@tp.oil hits=2;bytes=2188;duration=335;first=1760434415.695;last=1760435084.729;url=weather.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760434415.695,1760435084.729
sgolota@tp.oil hits=1;bytes=1712;duration=88;first=1760435573.754;last=1760435573.754;url=login.vk.com;cache_hit=0;cache_bytes=0;arr_last=1760435573.754
vpupkin@tp.oil hits=2;bytes=1361354;duration=13086;first=1760414322.891;last=1760418142.684;url=www.bing.com;cache_hit=0;cache_bytes=0;arr_last=1760414322.891,1760418142.684
vpupkin@tp.oil hits=10;bytes=569878;duration=43049;first=1760413407.427;last=1760418142.683;url=www.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760413407.427,1760413407.429,1760414322.891,1760414332.89,1760414332.892,1760414667.035,1760414669.521,1760414669.529,1760418142.68,1760418142.683
vpupkin@tp.oil hits=12;bytes=512369;duration=99073;first=1760413407.431;last=1760419195.181;url=yandex.kz;cache_hit=0;cache_bytes=0;arr_last=1760413417.442,1760413427.473,1760414322.89,1760414323.126,1760414332.892,1760414342.904,1760418132.465,1760418142.684,1760418152.681,1760419195.181
vpupkin@tp.oil hits=8;bytes=480026;duration=14672;first=1760413405.259;last=1760418142.685;url=cdn-store.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760413405.259,1760413405.263,1760413407.434,1760414325.623,1760414332.894,1760418139.369,1760418139.37,1760418142.685
vpupkin@tp.oil hits=5;bytes=358284;duration=18836;first=1760413403.268;last=1760418142.683;url=news.store.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760413403.268,1760413403.268,1760413407.43,1760414332.895,1760418142.683
vpupkin@tp.oil hits=13;bytes=297394;duration=30693;first=1760413403.619;last=1760418142.687;url=embeds.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760413407.428,1760414324.001,1760414332.891,1760414668.409,1760414668.481,1760414668.483,1760414668.484,1760414668.57,1760414669.521,1760418138.319
vpupkin@tp.oil hits=25;bytes=290676;duration=40241;first=1760413403.566;last=1760418142.686;url=rcm.rambler.ru;cache_hit=0;cache_bytes=0;arr_last=1760413403.803,1760413403.803,1760413403.951,1760413407.429,1760413407.43,1760414323.963,1760414323.963,1760414324.152,1760414668.367,1760418138.218
vpupkin@tp.oil hits=3;bytes=127397;duration=8550;first=1760413399.54;last=1760413407.432;url=avatars.mds.yandex.net;cache_hit=0;cache_bytes=0;arr_last=1760413399.54,1760413399.545,1760413407.432
